1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	C
-0.47038	1.56717	-0.17882	0.84678	1.501	1.88663	1.10042	1.40932	1.72426	0.55588	-1.60284	-1.04044	-1.87632	-1.08438	-1.15797	-0.64644	-1.19467	-0.46759	-0.44389	0.23369	0.93412	1
-1.66824	0.3998	1.07542	0.70546	1.20308	1.82599	0.7482	2.11949	0.49776	-0.78267	0.09676	-0.74952	-1.53725	-2.1184	-0.94001	-0.81213	-0.7695	0.61535	-1.58811	-0.91304	1.21494	1
-0.83667	0.95027	2.00978	1.20007	0.40464	0.86137	0.57953	1.37496	1.04487	0.57547	-0.58426	-0.6239	-0.40501	0.16554	-0.02857	-0.86183	-0.9731	-0.48175	-1.37096	0.07648	0.34238	1
-0.23279	0.75096	1.81618	1.32726	1.19712	1.31337	0.53984	0.97979	0.36549	-0.52802	-1.3778	-1.15284	-0.9015	-2.3343	-0.83104	-0.58569	0.02693	-0.41097	-0.63599	-0.32118	-0.60038	0
-0.01499	1.14008	-2.21591	-0.30497	-1.86552	-0.63241	-1.41474	-0.8529	-1.34799	-1.65763	-1.51993	0.27531	1.29638	1.01776	0.63025	2.01553	0.68563	0.84185	2.01158	2.10175	1.09459	0
0.381	0.31439	-1.07952	-0.65827	-0.8645	-1.71829	-0.3432	-0.41764	-0.54837	-1.18097	-2.27202	-0.70324	1.66573	1.79612	0.58567	0.88337	1.38026	2.27162	1.56058	0.13197	0.78368	0
0.80668	1.35837	1.64782	2.49314	1.01241	1.28029	1.73045	1.44941	1.3515	-0.37784	0.16783	-2.29007	-1.96714	-0.49351	-1.18769	-0.85631	-0.45213	-1.01968	0.10734	-0.83905	1.86686	1
-0.08429	-0.27404	-0.02731	0.78318	0.69661	0.77318	1.19467	1.22033	0.31739	-0.0579	-0.05129	-1.14623	-1.74917	-1.69798	-0.88057	-0.18253	0.05687	-2.25834	0.67527	0.4279	-0.26941	1
-0.61887	0.76045	-0.08623	0.68426	1.10774	1.71575	0.91687	1.12297	0.61801	-1.12874	-0.18157	-0.90159	-1.9732	-1.17528	-1.44527	-1.20424	-0.58387	-0.52422	0.44142	-0.46914	0.56303	0
-0.22289	1.34888	-0.95326	1.22834	1.30437	1.67717	0.23723	0.97979	-0.07941	-0.15584	-0.83298	-0.3462	-1.07709	-0.54464	0.33304	-0.18805	0.88923	0.0845	-0.61928	0.82555	-0.21927	0
0.84628	0.83638	-0.00205	-0.60881	-1.01346	0.31016	-0.74503	-0.54364	0.95469	0.30123	2.14576	1.55799	1.24189	-0.89689	0.21911	-0.23223	0.49401	-0.5313	-0.51906	0.89029	0.46274	1
-0.30208	-1.37497	-0.84382	-0.7148	-0.75129	-0.96865	-0.97819	-0.37182	-0.11549	1.30677	0.00201	0.55961	1.33877	0.09168	-0.72206	-0.1991	0.0928	-0.90643	-0.66939	1.59312	-0.08888	2
-0.06449	1.71902	0.24206	0.40869	0.55361	1.5559	0.72835	0.12644	0.64205	0.13799	0.89031	-0.04206	-1.63413	-1.8741	-0.62299	-0.65197	-0.73357	-1.89736	-1.37096	0.61285	1.4055	1
-0.56938	-1.02381	-0.56604	-0.18485	-1.00155	-0.48358	-2.03982	-0.88727	-0.59646	-0.03178	1.35222	0.48027	0.27918	0.75641	0.89279	0.80052	-0.41021	0.50918	0.14075	0.50188	0.26215	2
-1.04456	-0.17913	0.07371	-1.32247	-0.34016	-0.80328	0.95159	1.31196	0.58794	1.95973	1.01467	-0.26686	0.37	-0.55601	-0.64776	-0.81213	-1.13478	-0.46759	-0.52741	-0.13622	0.96421	1
-0.12389	-0.57775	-1.56775	0.2391	0.01139	-0.3568	-1.17166	-0.62382	-0.51229	0.13146	-0.55465	1.51171	0.98154	0.10304	0.90765	1.54058	0.76947	1.0825	0.18251	0.52962	-0.63047	2
1.71746	1.91832	1.9677	1.07995	-0.63212	-0.07568	-0.2539	-0.41191	-1.33597	-1.4748	-0.28816	-1.49004	-0.47767	-0.14694	0.43706	1.34728	1.10481	1.51427	-0.67775	-0.64485	0.80374	0
0.70769	-0.19812	0.69662	0.19671	0.29739	1.148	0.50511	0.53879	1.02684	0.11187	-0.91589	-0.90159	-1.6644	-0.32875	-0.31092	0.76739	0.42814	0.3747	-0.59423	1.20471	-0.52015	0
-0.45058	0.08661	1.2101	0.76198	0.57744	0.67947	0.85237	1.46659	1.48377	0.66688	-0.89812	-1.17929	-1.24057	-1.14119	-0.62794	-0.55256	-0.96113	-0.4959	-1.989	-0.30268	-1.28239	1
1.06408	-0.44488	-1.22262	0.09779	-0.22695	0.86689	0.80277	1.36351	0.60598	0.54282	0.77779	0.9431	-1.1558	-0.74349	-1.42546	-1.3644	0.17663	-0.19863	-1.08699	0.69608	-0.23932	1
1.21257	0.14355	0.04004	-0.96917	-1.01346	-1.54191	-1.00795	-0.03965	-0.78284	0.22287	0.53499	1.25385	0.9331	0.46666	2.23519	1.40251	0.70958	0.65074	2.22038	-0.10848	-0.33962	2
1.35117	1.0167	-0.07781	-1.379	-0.53083	0.65191	-0.0257	-0.10837	1.00279	1.36554	1.33445	0.67201	1.35693	0.59733	0.07546	-0.81765	-0.14673	-0.48883	0.14075	-1.77308	0.63324	1
-0.30208	-0.08423	-0.28825	-0.67947	0.66086	-0.68202	-1.70248	-1.63752	-1.18566	-0.75003	-0.62571	0.61251	0.25496	0.79618	0.96214	0.71768	0.27244	1.93895	-0.09311	0.38166	-0.08888	2
1.69766	-0.23608	-0.80174	0.33096	0.49402	-0.07568	-0.44737	-0.72691	0.32942	-0.7435	-1.04025	-0.18091	-1.77339	0.21099	0.31323	0.45811	-0.82939	0.55165	-0.8949	-0.37666	-0.09891	0
-0.21299	-0.37844	-0.44819	-1.0045	-5.2911E-4	-0.47256	-0.83432	-1.9697	-1.61253	-1.6511	-1.04617	0.25547	0.39422	1.11434	0.11509	1.1816	0.23053	0.16943	0.74209	0.34467	1.29518	0
0.55919	0.713	1.29428	0.02006	1.26862	-0.02608	0.64898	0.46434	-0.24776	0.79747	0.65935	0.31498	-0.28997	-0.94803	-0.74187	-1.37545	0.10477	-0.53837	0.01547	-0.83905	0.3825	1
2.06395	0.02966	0.22523	1.17181	1.38779	0.99918	1.80982	1.69568	1.34549	0.28164	-0.31185	-2.27685	-1.27084	0.04623	-1.47995	-0.43105	0.05687	-0.48175	-0.13487	1.08449	1.71642	1
-0.28228	-0.89094	0.51143	1.08702	1.48312	1.39054	0.49023	0.44143	0.32341	-0.09707	-1.25936	-0.44538	-1.34955	0.34166	-1.4106	-1.05513	-0.81741	0.07034	-0.77797	-2.13375	-0.33962	0
-0.97526	0.12457	1.17643	-0.21312	-0.90025	-0.83636	-0.25886	-0.45773	-1.17364	0.66688	0.99098	0.95632	0.61219	0.55756	0.04574	0.6238	-0.64375	0.19775	-0.85314	0.4094	0.67335	2
-1.92564	-1.64071	-0.96167	-0.20605	-1.0373	-0.71509	0.1132	0.55025	0.37752	0.6277	1.54172	1.14806	1.50225	-0.3742	-0.37036	-0.42001	-0.81741	0.22606	1.452	-0.6356	-0.47	1
-1.94544	-0.2171	0.32624	-0.42509	0.1246	-0.20246	-0.80952	-0.80136	-2.27989	-0.6782	-0.75008	0.59928	0.84833	0.83595	1.18505	0.91098	1.03295	0.76399	1.68586	1.38042	-0.49006	2
1.55906	1.4248	-0.928	-0.96211	-0.69171	0.30465	-1.10221	-0.16565	-1.36002	-1.32462	0.76594	0.34142	0.91493	1.72794	1.09093	1.88851	1.65572	0.59412	0.30778	1.81507	0.08162	2
0.68789	0.88383	1.91719	1.02342	2.02534	2.18428	1.92392	1.85604	0.90659	0.66035	0.31588	-2.55454	-1.12553	-1.57867	-1.4106	-0.5139	-0.84735	-0.67286	-0.74456	0.8533	-0.3998	0
0.94528	1.21601	0.23364	-0.05767	-0.08395	-0.9466	-0.27374	1.12869	1.12904	-0.43008	1.03835	1.20096	0.64247	-0.22648	-0.39513	-1.27604	-0.15871	-0.24817	0.1658	-0.95003	0.37247	1
0.1533	-2.12474	0.58719	0.13312	-0.54871	-1.20015	-0.11996	-1.33399	-0.72272	-0.01219	-0.12235	0.11001	0.40028	0.33598	1.29898	0.795	0.49401	-0.86396	-0.15157	0.76082	0.42262	2
0.3315	-2.06779	0.21681	0.2391	-1.02538	0.15031	-1.41971	0.48152	-0.19966	-0.81532	-0.12235	0.05712	0.65458	1.1257	0.60053	0.75082	0.49401	0.09157	0.8089	1.30644	0.35241	2
1.20267	0.87434	1.32795	1.2778	1.1137	1.99136	0.8871	0.6247	0.37752	-0.76961	-0.76784	-1.51649	-1.14369	-1.02757	-1.08862	-0.54703	-0.6677	-0.41097	-1.00347	-0.27494	-0.30953	0
-1.88604	0.36184	1.69833	-0.62294	-0.81088	-0.45051	-0.20925	-0.10837	-1.57646	-0.79573	-0.85075	-0.65696	-0.30208	0.21667	0.36276	0.43602	0.69761	0.47379	2.84678	1.2417	1.35536	0
-0.15359	0.52318	0.06529	-0.53108	-0.91813	-0.56626	-1.7124	-1.5688	-1.06542	-0.78267	-0.6494	-0.01561	0.63036	1.74498	1.05625	1.27548	0.30837	2.26454	0.75879	0.4279	-0.20924	2
1.89565	1.04517	0.09054	0.76905	0.70257	0.71255	0.4059	0.57889	1.11702	1.16965	1.44697	-0.14785	-0.61087	-0.4651	-0.25643	0.01629	-1.57192	-2.05308	-0.8949	-1.21821	0.29224	1
-1.46035	0.79841	0.00637	-0.51695	-1.3531	-2.50652	-0.70038	-0.42909	0.01077	-0.7892	0.80148	0.38109	0.32762	-0.3117	1.10084	0.19854	0.72156	1.08958	-0.13487	2.5179	0.49282	2
-0.14369	1.20652	-0.81015	-0.37563	-1.01346	0.007	-1.06252	-0.89299	-2.05142	-0.65208	-0.22302	0.94971	1.96241	1.33024	0.16462	1.84433	1.20062	0.33931	1.12627	0.04874	0.25212	2
-0.21299	-0.16015	0.85656	0.73372	2.35305	1.47873	2.29103	2.32567	0.9126	0.74524	-0.82114	-1.27847	-1.80366	-1.13551	-2.17839	-1.14902	-1.47012	-0.95598	-2.03076	0.26144	-0.26941	0
1.41057	0.94078	0.67137	1.29193	0.46423	0.23851	0.6341	0.17798	0.49776	0.2947	-1.82787	-0.48505	-0.96205	-0.38556	0.09032	-0.21567	-0.14074	0.07742	1.29331	-0.09923	0.66333	0
0.381	-0.53029	-0.93642	-1.38606	0.17822	-2.01044	-0.46722	-1.73489	-0.0734	0.804	0.76002	0.26208	1.49014	0.09736	0.52623	1.2313	-0.22458	-0.96306	-1.89713	1.21396	-1.51306	2
-0.51988	1.70004	-0.37243	0.6136	1.14945	1.52834	1.61635	0.95115	0.85248	0.48405	-0.3533	-1.15284	-0.65931	-0.10149	-0.85085	-0.70167	-0.24254	-0.09953	-0.48565	-1.40317	0.6533	1
-0.74757	0.62758	-0.19566	1.39085	-0.49508	1.19761	1.06569	1.09433	0.17911	0.804	0.5646	0.48027	0.63036	-1.56162	-1.29171	-1.38097	0.06286	-0.3048	0.69197	-1.12574	-0.69065	1
-0.12389	-0.89094	-0.77648	-1.18822	-0.81684	-0.97967	-1.5983	-0.60091	-0.37401	0.09881	0.60605	1.38609	0.82411	-0.73781	0.14481	-0.69615	-0.6677	0.47379	1.14298	-1.51414	-0.36971	2
-0.88617	0.00119	0.12421	-0.84905	0.04714	-0.02056	0.64898	0.55025	1.29739	1.62672	1.09757	0.4935	0.7454	-0.6185	-0.54869	-1.19872	0.82336	-0.93474	-0.69445	-0.56162	-0.04877	1
1.20267	0.04864	0.28415	-1.09636	-0.31633	-0.11427	0.52992	-0.33746	0.60598	0.49058	0.88438	0.34804	0.8786	0.09168	-0.73692	0.23168	-1.81744	0.06326	-1.02853	-1.51414	-0.40983	1
-0.54958	0.713	-0.51553	-0.7148	-0.17332	-1.47025	-0.25886	-1.05335	-0.24776	-0.4562	0.15598	0.75797	0.84228	1.88702	0.65502	0.2372	1.60781	-0.51714	0.30778	0.63135	-0.2293	2
-0.81687	1.37735	0.63769	2.52847	1.8168	1.77638	0.9119	0.91106	1.00279	0.471	-0.60203	-1.93303	-0.80462	-0.9878	-1.6979	-0.91154	-1.1288	-1.92567	0.02382	0.68683	-1.35259	0
0.64829	-0.34997	1.08383	0.05539	-0.42358	1.31888	2.01818	0.92251	0.46169	0.03352	-0.87444	-1.0735	0.32762	-0.90257	-0.11773	0.46363	-0.24853	0.45963	-0.19333	0.47414	0.87394	0
0.2325	1.20652	-0.04414	1.71589	0.61915	1.52283	1.08554	0.99124	0.39555	0.60159	-0.31185	-0.22719	-0.64115	-1.66389	-0.95487	-0.62987	-0.23057	-1.61424	1.30167	-0.30268	-0.66056	1
0.07411	-1.2421	-0.60813	-0.25551	0.30931	-1.16157	-0.55651	-1.05335	-1.91314	-1.4291	-1.88117	0.30175	0.50926	1.38705	1.75965	2.00449	2.06891	1.42225	0.28273	-1.10724	-0.129	2
-0.67827	-0.99534	-0.41452	0.18964	0.78599	0.17236	-0.115	0.24671	-1.5464	-0.52149	-1.01064	-2.01238	0.76962	0.38143	-0.56355	0.3587	0.88923	1.20991	0.1658	0.2152	-0.77089	0
-0.51988	0.8174	0.42725	-0.03647	0.47019	1.12596	0.16777	-0.10265	-0.58444	0.17064	-1.08171	0.04389	-1.62202	0.1769	-0.7171	0.48573	-0.81741	0.00664	-1.01182	-1.34768	0.88397	0
-1.37125	0.31439	0.43567	0.39456	2.18026	0.75113	1.71061	0.92824	0.28733	-0.07095	-1.68574	-0.94788	-0.97416	-0.18671	-0.53382	-0.21014	-0.24254	0.07034	1.06781	-0.17321	-2.69654	0
-1.45045	-1.84002	-1.11319	0.37336	-1.29947	-0.00954	-0.78471	-0.95599	1.59199	1.01947	1.0502	1.13484	1.20556	1.2791	0.22406	0.27586	-0.20062	-0.38973	0.07393	-0.79281	-0.85112	2
-0.42088	-0.37844	1.24377	-0.14952	-1.32926	-0.08671	0.52992	1.01415	1.43567	1.54184	0.85477	0.11662	0.40028	0.21099	-0.20689	-0.52494	-0.33236	-1.72041	-0.02629	-2.20773	1.58603	1
0.56909	-0.53029	1.52997	1.32019	1.73934	1.87009	2.16701	1.33487	0.98475	-0.87409	0.01386	-1.08672	-0.82279	-2.41384	-1.14806	-1.42515	-0.80543	-1.4656	-1.83867	-0.95928	-0.72074	1
0.80668	-1.46039	-1.39098	-1.0045	-0.06607	-0.42846	-1.24111	-1.95252	-0.75278	-0.22766	-0.79745	0.75797	0.06121	1.6484	1.19495	0.90546	1.42218	-1.1117	1.15968	0.74232	-1.19212	2
-0.84657	-0.96687	-1.09636	-2.33997	-0.75129	-1.07889	-0.33824	-2.35915	-1.24579	-2.18652	-0.76784	-0.92804	0.90888	0.71096	2.1807	1.98792	0.99103	2.20792	2.14521	1.2602	-0.14906	0
0.49979	-1.49835	0.59561	-0.66534	-1.53185	-1.4923	-0.83432	-1.24808	-1.57045	-1.3638	-0.26448	0.7183	-0.38684	1.39841	1.829	1.78358	1.22457	0.67198	2.16192	-0.21945	-0.89124	2
-0.00509	-0.88145	0.57035	1.32019	-0.28653	0.1889	0.96647	-0.13128	0.02279	-1.22015	-0.67901	-0.22058	-1.10736	-1.45936	-0.80627	-0.45315	0.43413	0.45256	0.69197	0.15971	0.81377	0
-0.02489	0.35235	-0.46503	-0.28378	-1.37693	-0.78675	-0.96827	-1.27671	-1.58848	-1.09609	-1.07578	1.39931	0.06726	-0.01059	1.21972	1.84985	1.5659	2.17253	0.20756	-0.31193	-0.87118	2
-0.28228	1.11161	-0.93642	-1.0045	-1.41268	-0.8088	0.03383	-0.52646	0.09494	-1.12874	1.43512	0.59928	1.26006	0.47234	1.09093	1.62894	0.36826	-0.32603	-0.6861	-1.11649	0.11171	2
0.73739	0.88383	-0.59129	0.73372	0.86344	0.8724	0.08344	0.3498	-0.38002	0.35999	-0.77376	-2.05866	-0.88334	-1.70366	-0.75178	-0.87288	-0.25452	-0.04291	1.00935	-0.82981	0.894	0
1.00468	-0.91941	-0.3556	-0.87731	-1.77019	-1.53088	-0.55651	-0.89299	-1.17364	0.38611	0.00201	-0.22719	0.67274	0.89845	1.06121	0.70664	0.32634	0.64366	0.23262	-0.76507	-1.69359	2
-1.31185	-0.14117	0.51985	-0.55935	0.56552	0.02905	-0.04058	-1.64325	0.00476	-0.12319	-0.36515	-0.98755	0.94521	0.09168	0.95223	0.89441	1.58386	1.55673	0.03217	-1.6806	0.11171	0
0.90568	0.03915	0.38516	-0.58055	0.60127	-0.34027	-0.20429	0.90533	0.8104	1.63978	0.93176	1.04227	0.00672	0.77914	-1.10843	0.09913	-1.0749	-0.46759	-0.44389	-0.88529	1.20492	1
1.60856	-0.04626	0.94073	1.27073	0.14247	1.42361	-0.50194	0.96833	-1.32394	-0.8545	-1.79826	-1.13301	-0.89545	0.13713	0.46183	1.17055	0.40418	1.15328	-0.18498	0.56661	0.80374	0
-1.08416	-1.09025	0.56194	0.70546	-0.25674	-0.00403	0.28683	0.53307	-1.05339	-0.88715	-1.04617	-0.02222	0.14598	0.30758	-0.17717	1.01039	1.43416	0.53041	1.35178	-3.15101	0.9943	0
-0.06449	-0.29302	-0.09465	-1.20235	-1.12667	-0.93557	-0.90377	0.22953	0.63604	0.92806	0.76002	-0.15446	0.90888	1.43818	0.31818	0.65141	0.39221	-1.1754	0.17415	-0.79281	-0.08888	2
-1.27226	-1.74511	-0.31351	-1.81709	-0.82279	-0.65446	-0.73014	-2.81732	-0.368	-1.5401	-1.2949	1.51832	1.40537	0.10304	1.39805	1.17055	0.60778	1.67706	0.75044	-0.46914	-0.23932	2
0.3216	0.58962	0.28415	1.07289	-0.03628	0.23851	1.17979	0.73352	-0.33193	0.39917	-1.01656	-0.08173	-0.19309	-1.52753	0.3479	-0.30403	0.14669	-1.51515	-0.83643	-0.82981	-0.90127	1
-0.14369	0.46624	-0.54079	-0.34737	0.28548	-0.91353	-0.53171	-0.46918	0.34144	0.19023	1.21009	2.17289	0.10965	0.47802	0.23397	0.40841	-0.11679	0.2756	-1.27909	-2.59614	-0.6405	2
0.00481	0.57064	0.9744	1.68762	0.5834	0.61333	-0.63093	0.01762	0.69015	0.15105	0.19744	-0.52472	-1.1558	-1.42527	-0.85085	-0.86735	-0.27248	0.99757	-0.10981	-0.03449	2.11759	0
0.4206	0.55165	-1.02901	0.13312	0.17227	0.06212	0.19258	0.24671	1.58597	1.21536	0.42839	0.36787	-0.04778	-0.85712	-0.2812	-1.23186	-0.82939	-0.93474	-0.18498	-0.4414	-1.45289	1
0.66809	-1.65969	0.23364	-1.23061	-0.62021	-1.16157	-0.73511	-0.40046	-1.82296	0.26858	-0.43621	-1.04044	0.94521	1.75635	1.53674	1.5958	0.97905	1.13913	1.49376	1.0475	0.16185	2
-1.23266	2.44031	1.3532	2.08332	1.2567	1.67165	1.47744	0.85952	0.84647	-0.01219	-1.03433	-1.83386	-1.7855	-2.85699	0.28351	-1.25947	-0.69166	-0.97014	-0.77797	0.37241	1.26509	0
2.23224	-1.86849	-0.71756	-0.3615	-0.85854	-0.6269	-0.63589	-0.13701	0.82843	0.96071	0.97913	0.4406	0.82411	-0.49919	0.60053	-0.16044	0.48203	-0.5313	1.90301	-0.02525	-0.63047	2
0.3315	-1.02381	-0.38085	-0.55935	-0.35208	-1.81751	-0.77479	-1.24235	-1.49229	-2.24529	-0.97511	0.36787	-0.50794	1.2791	0.15967	1.45773	1.4641	1.91772	0.38295	-1.42167	0.69341	0
-1.21286	0.06763	1.07542	-1.7111	-0.78108	0.13929	-0.04058	-0.75554	0.55788	1.3133	0.54683	0.93649	-0.70775	-0.55032	-0.22175	-0.9502	-0.44015	-1.11877	-0.09311	-2.05052	0.40256	1
-1.47025	1.9373	1.01649	1.77241	0.17227	0.16685	0.1777	0.40707	0.30537	-0.12972	0.30995	-0.66357	-1.52514	-1.16392	-1.15797	-0.35374	-0.82939	-1.14709	-0.35202	-1.14423	-0.43991	1
0.71759	1.74749	0.65453	1.66643	1.7155	1.88663	-0.0257	1.79304	0.31138	-0.41049	-0.36515	-1.70162	-1.24662	-0.90826	-1.58892	-1.57979	-1.26054	-0.75779	1.05111	-1.49565	-0.58033	1
-0.11399	-1.4509	0.81447	0.23204	0.0233	-0.97967	-1.21631	-1.8437	-1.46824	-1.85351	-0.51912	0.30175	0.78173	1.07457	1.90331	1.7891	1.00301	1.12497	1.76937	0.67759	-1.14197	0
0.08401	1.83291	-0.27142	-0.35443	1.06007	0.90547	0.87718	1.03706	0.87653	-0.01219	-0.98695	-0.30653	-1.16791	-0.82871	-0.73692	-0.55256	-1.75157	-0.62331	0.44977	-0.2287	1.01436	1
1.74716	-0.37844	-0.85224	-1.76762	0.26164	-1.86712	-1.45443	-1.66043	-1.22174	0.46447	-0.61387	0.46044	1.15712	0.81891	0.51137	0.30347	-0.02098	-0.09953	0.3579	0.01174	0.0415	2
0.47009	0.13406	-0.24617	-1.27301	0.64894	-1.4041	-0.63093	-0.52073	-0.53634	-1.22015	-0.8093	-0.50489	-0.27786	-0.11853	0.78381	0.29243	0.63772	0.5021	0.77549	0.89029	-0.80097	0
-0.71787	-0.51131	1.03333	-0.52402	-0.45933	-0.04812	-0.14476	1.2146	-0.36199	0.57547	-0.00391	0.20919	0.52137	0.00646	-1.33134	-1.18215	-0.68567	-0.25525	-2.69892	1.01976	-0.82103	1
-0.46048	2.83893	0.67137	2.13984	2.37689	0.26055	1.06569	1.56396	0.50979	-0.57373	-0.35923	-0.39249	-2.13668	-1.20937	-1.26694	-1.02199	-0.81741	-1.14001	-0.05135	-1.20897	-0.21927	0
0.2424	1.34888	-0.55762	-0.27671	-1.08497	-0.66548	-0.51683	-0.97317	-0.7107	-1.96452	-0.1638	0.35465	2.24093	0.63142	1.64572	0.69559	0.20059	0.55873	0.67527	1.4544	-0.9113	2
0.3117	-0.34048	-0.68389	0.40162	-0.32824	-1.37103	-1.21631	0.2868	0.8104	-0.22113	0.60013	0.65879	0.24891	1.24502	0.35285	0.1875	-0.78148	0.72152	0.41636	0.30767	-1.70362	2
-1.70784	0.39031	0.46092	1.8784	2.01938	0.97713	1.12522	0.29825	0.31739	-0.2799	-0.50135	-1.13301	-1.64624	-1.02757	-1.01432	-0.69615	0.24849	-0.8852	-0.29356	0.55737	-1.22221	0
1.51946	2.18406	0.04004	1.47564	1.01241	0.4645	-0.73511	0.60752	-0.38002	0.32735	-1.50216	-1.11317	-0.68958	-0.58441	-0.07315	-0.11626	-0.14074	0.91971	-0.46059	-1.6806	1.81671	0
1.56896	-1.0333	-0.53237	-0.13539	-0.91217	-1.33796	-1.1667	-1.21372	-0.69867	0.09228	0.39878	0.08356	0.92704	1.76203	1.71012	1.62894	1.38026	0.67905	-0.20168	-0.23795	0.76362	2
-0.32188	-2.09627	0.19156	-0.14246	-1.32926	-1.01826	-2.9675	-1.36835	-0.94517	-1.61845	-0.43029	-0.74952	1.8171	0.72232	1.56647	1.60685	1.43416	2.59013	0.20756	-1.01476	0.64327	2
-1.51975	-0.73909	0.10738	-0.68653	-1.4961	0.44797	0.17273	0.42425	0.44365	1.45042	1.22193	0.25547	0.43055	0.97231	-0.09792	-0.64092	-1.47012	-0.87104	0.1491	-0.57087	0.23206	1
-0.12389	-0.69164	1.4963	0.12605	0.74428	0.08417	-0.14476	-0.89299	0.04684	0.1184	-0.30001	0.88359	-0.2052	-0.4651	-0.41989	-0.87288	-0.84735	-0.77195	-1.65492	-0.72808	-1.13195	1
-0.95546	-0.15066	-0.27984	-1.66163	-1.63314	-0.64343	0.07352	-0.26301	0.34746	-0.56067	0.16783	1.58444	0.60614	0.04623	-0.2812	0.17645	0.8533	0.10573	0.11569	0.97352	-1.36262	2
-0.04469	-0.03677	0.44409	0.98103	1.13753	1.63858	0.94663	0.60179	0.82242	-0.61291	0.10269	-1.08011	-1.34955	-1.05597	-1.23227	-0.47524	-1.05694	-1.14001	-2.26462	-0.18246	0.212	1
1.57886	0.27642	-0.07781	-1.09636	0.09481	-0.57729	0.50511	1.37496	1.28536	2.37109	1.61278	-0.45199	-0.15676	-0.15262	-0.18708	-0.13282	-0.99706	-0.92059	-0.41048	-0.95003	-2.07471	1
0.381	-0.51131	1.58048	1.82894	1.68571	1.84253	0.7482	0.55598	0.38954	0.99336	-0.2171	-1.8603	-1.0226	-2.39111	-1.42546	-1.52456	-0.79346	0.65074	-0.42719	-0.98702	0.894	0
1.07398	0.00119	1.04175	0.74785	0.79194	0.67947	0.64402	0.18371	-1.18566	-0.81532	-0.9455	-0.70985	-0.50189	-0.39692	-0.29606	0.50782	0.8533	0.93386	0.02382	1.01051	-1.06174	0
1.12347	-0.85298	-0.42294	-0.61587	0.14843	0.3267	0.24715	-0.13128	0.32341	1.12395	1.55949	1.07533	1.19951	-0.36284	0.74914	-0.16044	-0.83537	-0.55253	-0.15157	-2.03202	-1.29242	1
-0.96536	0.57064	0.48618	0.9669	-0.1912	1.02674	-0.14476	0.65907	1.19518	1.17618	0.46392	0.14968	0.51532	-0.78894	-0.08305	-0.62435	-1.52402	-0.80026	-0.62763	-0.41365	-0.3998	1
-0.44068	-0.89094	-1.1637	-0.68653	-0.78704	-1.4482	-1.00795	0.09208	0.99076	-0.33214	1.89112	2.82746	1.73233	0.05191	0.12995	0.19302	-0.84735	0.38885	-0.35202	-1.41242	-0.87118	2
-2.23253	1.58615	0.26731	0.70546	1.20903	1.40156	0.99128	0.59034	0.93064	0.02046	-2.04106	-0.09495	-2.11851	-1.93092	-1.45518	0.24825	-1.03897	-0.0783	-0.10146	-1.60662	-0.13903	0
-0.20309	-0.58724	-0.51553	-0.09299	-0.31633	-0.14734	-0.41761	0.04053	0.0769	0.88888	1.92665	0.39432	-0.21126	-1.16392	-0.50906	-0.49181	-0.06888	-0.68701	-0.64434	0.01174	-1.82398	1
0.74729	-1.07127	0.12421	-0.46749	-0.39974	0.08417	-0.03562	0.37843	1.24929	0.96071	1.41144	2.50348	-0.23548	0.23372	0.23397	0.10465	-0.51201	-0.95598	0.10734	0.05798	0.36244	1
0.48989	-0.69164	0.74713	1.5675	0.90515	0.70152	1.27405	1.03706	0.55187	-0.91979	-1.01064	-1.50988	-0.50794	0.12009	-1.45022	0.18197	0.07483	0.84893	-1.85537	0.12272	0.64327	0
1.03438	-0.16964	-0.7849	-0.62294	0.20206	-0.48909	-1.1667	-0.59518	0.55788	0.1184	2.12207	0.52655	0.95126	-0.2833	-0.61803	-0.90049	-1.6857	-0.84273	-1.35425	-0.26569	-1.03165	1
-0.84657	0.69402	-0.33876	-1.77469	0.13652	-1.46474	-1.63302	-0.93881	-0.28383	-0.09707	0.80148	0.553	0.92099	0.88708	0.68474	0.3587	-0.18865	0.87016	-1.18721	0.30767	0.88397	2
-0.38128	0.83638	-0.18724	1.85721	0.55361	0.89445	1.95369	1.38069	0.88254	0.41223	-1.135	-1.61567	-0.74408	-1.35709	-1.64341	-1.60188	-0.55992	0.90555	-2.18945	-0.79281	0.94415	0
-0.34168	0.70351	-1.15528	0.09779	-0.88834	-1.75688	-1.82154	-1.98115	-0.66861	-2.85253	-1.57915	0.70507	0.77567	1.73362	2.25996	1.02696	1.93118	1.62044	1.05946	0.47414	-0.44994	2
-1.04456	0.23846	0.35149	0.42282	1.08391	1.95828	-0.07531	0.89961	0.5639	-0.54108	-1.00472	-0.49827	-1.43432	-0.90826	-0.34064	-1.00542	-0.3144	-2.23003	-0.15157	-0.4229	-0.32959	0
0.282	1.07365	-0.2125	-0.26964	-0.97175	-0.16388	-0.4573	-0.34891	0.63003	1.09783	1.04428	1.55138	1.07841	0.89845	-0.64776	-0.65749	-0.52998	-0.38973	0.00711	-0.016	-1.90421	2
